Store ID,Store,Region,Order ID,Reference Order ID,Invoice Number,Product ID,Order Sub ID,Date,Order Time,Product,Size,Category,Brand,Sub Category,Income Head,Barcode,SKU,Batch Variant ID,Batch Variant Name,HSN / SAC Code,Quantity Ordered,Unit,Base Price ,Net Sale ,Taxes ,Amount,Void Amount ,MRP ,Cost Price per Unit,Cost Of Goods Sold,Void Quantity,Void Date,Void Time,User,Billing User,Manufacturer ID,Manufacturer,Discount Total Value,Discount Remarks,Discount IDs,Discount Names,Coupon Code,Total Charge Value,Payment Mode,Color,School Name
55748,VPS_KNG,,OR11360920250508-19,,19,7,1,08-05-2025,11:00 AM,PLAT_BLK_13C,13C,none,Plaeto,,,,PLAT_BLK_13C,-1,,640419,1,Piece,1270.34,1270.34,228.66,1499,,1999,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,Cash,Black,
55748,VPS_KNG,,OR11360920250508-19,,19,1068,2,08-05-2025,11:00 AM,VPS_KNG_S,S,none,GOL,,,,VPS_KNG_S,-1,,,2,Piece,90.48,180.96,9.04,190,,149,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,Cash,,
55748,VPS_KNG,,OR11360920250508-20,,20,1067,1,08-05-2025,11:04 AM,VPS_KNG_XS,XS,none,GOL,,,,VPS_KNG_XS,-1,,,2,Piece,90.48,180.96,9.04,190,,149,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,,
55748,VPS_KNG,,OR11360920250508-20,,20,6,2,08-05-2025,11:04 AM,PLAT_BLK_12C,12C,none,Plaeto,,,,PLAT_BLK_12C,-1,,640419,1,Piece,1270.34,1270.34,228.66,1499,,1999,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,Black,
49083,Brigade _ Malleshwaram,,OR11345020250508-33,,33,63,1,08-05-2025,11:05 AM,PLAT_BLK_9C,9C,none,Plaeto,,,,PLAT_BLK_9C,-1,,640419,1,Piece,1185.59,1185.59,213.4,1398.99,,1999,0,0,0,,,mbrigade,mbrigade,-1,,0,,,,,0,UPI,Black,
87215,Ebenezer Int,,OR11338520250508-42,,42,3315,1,08-05-2025,11:06 AM,REBK_CHAMP_BLK_7US,7US,Footwear,Reebok,,,,REBK_CHAMP_BLK_7US,-1,,640419,1,Piece,1822.03,1822.03,327.96,2149.99,,3599,0,0,0,,,ebenezer,ebenezer,-1,,0,,,,,0,Card,Black,
55748,VPS_KNG,,OR11360920250508-21,,21,9,1,08-05-2025,11:07 AM,PLAT_BLK_UK2,2UK,none,Plaeto,,,,PLAT_BLK_UK2,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2499,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,Card,Black,
55748,VPS_KNG,,OR11360920250508-21,,21,1069,2,08-05-2025,11:07 AM,VPS_KNG_M,M,none,GOL,,,,VPS_KNG_M,-1,,,3,Piece,90.48,271.44,13.58,285.02,,149,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,Card,,
55748,VPS_KNG,,OR11360720250508-21,,21,234,1,08-05-2025,11:08 AM,PLAT_BLK_UK3,3 UK,none,Plaeto,,,,PLAT_BLK_UK3,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2499,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,Card,Black,
55748,VPS_KNG,,OR11360720250508-21,,21,1069,2,08-05-2025,11:08 AM,VPS_KNG_M,M,none,GOL,,,,VPS_KNG_M,-1,,,3,Piece,90.48,271.44,13.58,285.02,,149,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,Card,,
55748,VPS_KNG,,OR11360820250508-23,,23,11,1,08-05-2025,11:11 AM,PLAT_BLK_UK4,4UK,none,Plaeto,,,,PLAT_BLK_UK4,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2499,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,Cash,Black,
55748,VPS_KNG,,OR11360820250508-23,,23,1069,2,08-05-2025,11:11 AM,VPS_KNG_M,M,none,GOL,,,,VPS_KNG_M,-1,,,2,Piece,90.48,180.96,9.04,190,,149,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,Cash,,
55748,VPS_KNG,,OR11360720250508-22,,22,9,1,08-05-2025,11:12 AM,PLAT_BLK_UK2,2UK,none,Plaeto,,,,PLAT_BLK_UK2,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2499,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,Black,
55748,VPS_KNG,,OR11360720250508-22,,22,1069,2,08-05-2025,11:12 AM,VPS_KNG_M,M,none,GOL,,,,VPS_KNG_M,-1,,,2,Piece,90.48,180.96,9.04,190,,149,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,,
55748,VPS_KNG,,OR11360920250508-22,,22,234,1,08-05-2025,11:16 AM,PLAT_BLK_UK3,3 UK,none,Plaeto,,,,PLAT_BLK_UK3,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2499,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,Black,
55748,VPS_KNG,,OR11360920250508-22,,22,1069,2,08-05-2025,11:16 AM,VPS_KNG_M,M,none,GOL,,,,VPS_KNG_M,-1,,,2,Piece,90.48,180.96,9.04,190,,149,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,,
55748,VPS_KNG,,OR11360720250508-23,,23,8,1,08-05-2025,11:16 AM,PLAT_BLK_UK1,1UK,none,Plaeto,,,,PLAT_BLK_UK1,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2499,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,Black,
55748,VPS_KNG,,OR11360720250508-23,,23,1068,2,08-05-2025,11:16 AM,VPS_KNG_S,S,none,GOL,,,,VPS_KNG_S,-1,,,3,Piece,90.48,271.44,13.58,285.02,,149,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,,
49083,Brigade _ Malleshwaram,,OR11345020250508-34,,34,67,1,08-05-2025,11:17 AM,PLAT_BLK_13C,13C,none,Plaeto,,,,PLAT_BLK_13C,-1,,640419,1,Piece,1185.59,1185.59,213.4,1398.99,,1999,0,0,0,,,mbrigade,mbrigade,-1,,0,,,,,0,UPI,Black,
55748,VPS_KNG,,OR11360820250508-24,,24,1070,1,08-05-2025,11:17 AM,VPS_KNG_L,L,none,GOL,,,,VPS_KNG_L,-1,,,2,Piece,90.48,180.96,9.04,190,,149,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,,
55748,VPS_KNG,,OR11360820250508-24,,24,1069,2,08-05-2025,11:17 AM,VPS_KNG_M,M,none,GOL,,,,VPS_KNG_M,-1,,,2,Piece,90.48,180.96,9.04,190,,149,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,,
55748,VPS_KNG,,OR11360920250508-23,,23,234,1,08-05-2025,11:19 AM,PLAT_BLK_UK3,3 UK,none,Plaeto,,,,PLAT_BLK_UK3,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2499,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,Card,Black,
55748,VPS_KNG,,OR11360920250508-23,,23,1068,2,08-05-2025,11:19 AM,VPS_KNG_S,S,none,GOL,,,,VPS_KNG_S,-1,,,1,Piece,90.48,90.48,4.52,95,,149,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,Card,,
55748,VPS_KNG,,OR11360720250508-24,,24,6,1,08-05-2025,11:20 AM,PLAT_BLK_12C,12C,none,Plaeto,,,,PLAT_BLK_12C,-1,,640419,1,Piece,1270.34,1270.34,228.66,1499,,1999,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,Black,
55748,VPS_KNG,,OR11360720250508-24,,24,1067,2,08-05-2025,11:20 AM,VPS_KNG_XS,XS,none,GOL,,,,VPS_KNG_XS,-1,,,5,Piece,90.48,452.4,22.62,475.02,,149,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,,
55748,VPS_KNG,,OR11360920250508-24,,24,1068,1,08-05-2025,11:20 AM,VPS_KNG_S,S,none,GOL,,,,VPS_KNG_S,-1,,,1,Piece,90.48,90.48,4.52,95,,149,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,,
55748,VPS_KNG,,OR11360820250508-25,,25,6,1,08-05-2025,11:20 AM,PLAT_BLK_12C,12C,none,Plaeto,,,,PLAT_BLK_12C,-1,,640419,1,Piece,1270.34,1270.34,228.66,1499,,1999,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,Black,
55748,VPS_KNG,,OR11360820250508-25,,25,1068,2,08-05-2025,11:20 AM,VPS_KNG_S,S,none,GOL,,,,VPS_KNG_S,-1,,,2,Piece,90.48,180.96,9.04,190,,149,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,,
49083,Brigade _ Malleshwaram,,OR11345020250508-35,,35,69,1,08-05-2025,11:21 AM,PLAT_BLK_UK2,2UK,none,Plaeto,,,,PLAT_BLK_UK2,-1,,640419,1,Piece,1482.2,1482.2,266.8,1749,,2499,0,0,0,,,mbrigade,mbrigade,-1,,0,,,,,0,Cash,Black,
49083,Brigade _ Malleshwaram,,OR11345020250508-35,,35,70,2,08-05-2025,11:21 AM,PLAT_BLK_UK3,3UK,none,Plaeto,,,,PLAT_BLK_UK3,-1,,640419,1,Piece,1482.2,1482.2,266.8,1749,,2499,0,0,0,,,mbrigade,mbrigade,-1,,0,,,,,0,Cash,Black,
55748,VPS_KNG,,OR11360920250508-25,,25,1068,1,08-05-2025,11:24 AM,VPS_KNG_S,S,none,GOL,,,,VPS_KNG_S,-1,,,2,Piece,90.48,180.96,9.04,190,,149,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,,
55748,VPS_KNG,,OR11360920250508-25,,25,9,2,08-05-2025,11:24 AM,PLAT_BLK_UK2,2UK,none,Plaeto,,,,PLAT_BLK_UK2,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2499,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,Black,
55748,VPS_KNG,,OR11360820250508-26,,26,8,1,08-05-2025,11:25 AM,PLAT_BLK_UK1,1UK,none,Plaeto,,,,PLAT_BLK_UK1,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2499,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,Black,
55748,VPS_KNG,,OR11360820250508-26,,26,1068,2,08-05-2025,11:25 AM,VPS_KNG_S,S,none,GOL,,,,VPS_KNG_S,-1,,,3,Piece,90.48,271.44,13.58,285.02,,149,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,,
55748,VPS_KNG,,OR11360920250508-26,,26,7,1,08-05-2025,11:26 AM,PLAT_BLK_13C,13C,none,Plaeto,,,,PLAT_BLK_13C,-1,,640419,1,Piece,1270.34,1270.34,228.66,1499,,1999,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,Black,
55748,VPS_KNG,,OR11360920250508-26,,26,1068,2,08-05-2025,11:26 AM,VPS_KNG_S,S,none,GOL,,,,VPS_KNG_S,-1,,,2,Piece,90.48,180.96,9.04,190,,149,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,,
55748,VPS_KNG,,OR11360720250508-25,,25,8,1,08-05-2025,11:26 AM,PLAT_BLK_UK1,1UK,none,Plaeto,,,,PLAT_BLK_UK1,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2499,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,Black,
55748,VPS_KNG,,OR11360720250508-25,,25,1067,2,08-05-2025,11:26 AM,VPS_KNG_XS,XS,none,GOL,,,,VPS_KNG_XS,-1,,,3,Piece,90.48,271.44,13.58,285.02,,149,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,,
86775,Vydehi School,,OR11198720250508-68,,68,2112,1,08-05-2025,11:28 AM,ASPR_BLK_UK5,5UK,Footwear,Plaeto,,,,ASPR_BLK_UK5,-1,,640419,1,Piece,1227.97,1227.97,221.04,1449.01,,1699,0,0,0,,,vydehi_exc,vydehi_exc,-1,,0,,,,,0,UPI,Black,
55748,VPS_KNG,,OR11360820250508-27,,27,234,1,08-05-2025,11:28 AM,PLAT_BLK_UK3,3 UK,none,Plaeto,,,,PLAT_BLK_UK3,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2499,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,Black,
55748,VPS_KNG,,OR11360820250508-27,,27,1069,2,08-05-2025,11:28 AM,VPS_KNG_M,M,none,GOL,,,,VPS_KNG_M,-1,,,2,Piece,90.48,180.96,9.04,190,,149,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,,
55748,VPS_KNG,,OR11360920250508-27,,27,7,1,08-05-2025,11:29 AM,PLAT_BLK_13C,13C,none,Plaeto,,,,PLAT_BLK_13C,-1,,640419,1,Piece,1270.34,1270.34,228.66,1499,,1999,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,Black,
55748,VPS_KNG,,OR11360920250508-27,,27,1068,2,08-05-2025,11:29 AM,VPS_KNG_S,S,none,GOL,,,,VPS_KNG_S,-1,,,3,Piece,90.48,271.44,13.58,285.02,,149,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,,
55748,VPS_KNG,,OR11360720250508-26,,26,234,1,08-05-2025,11:30 AM,PLAT_BLK_UK3,3 UK,none,Plaeto,,,,PLAT_BLK_UK3,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2499,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,Card,Black,
55748,VPS_KNG,,OR11360720250508-26,,26,1069,2,08-05-2025,11:30 AM,VPS_KNG_M,M,none,GOL,,,,VPS_KNG_M,-1,,,3,Piece,90.48,271.44,13.58,285.02,,149,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,Card,,
55748,VPS_KNG,,OR11360920250508-28,,28,1067,1,08-05-2025,11:32 AM,VPS_KNG_XS,XS,none,GOL,,,,VPS_KNG_XS,-1,,,2,Piece,90.48,180.96,9.04,190,,149,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,Card,,
55748,VPS_KNG,,OR11360820250508-28,,28,7,1,08-05-2025,11:31 AM,PLAT_BLK_13C,13C,none,Plaeto,,,,PLAT_BLK_13C,-1,,640419,1,Piece,1270.34,1270.34,228.66,1499,,1999,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,Black,
55748,VPS_KNG,,OR11360820250508-28,,28,1068,2,08-05-2025,11:31 AM,VPS_KNG_S,S,none,GOL,,,,VPS_KNG_S,-1,,,2,Piece,90.48,180.96,9.04,190,,149,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,,
55748,VPS_KNG,,OR11360820250508-29,,29,8,1,08-05-2025,11:36 AM,PLAT_BLK_UK1,1UK,none,Plaeto,,,,PLAT_BLK_UK1,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2499,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,"Cash,UPI",Black,
55748,VPS_KNG,,OR11360820250508-29,,29,1068,2,08-05-2025,11:36 AM,VPS_KNG_S,S,none,GOL,,,,VPS_KNG_S,-1,,,2,Piece,90.48,180.96,9.04,190,,149,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,"Cash,UPI",,
51448,DPS_WFD,,OR11303220250508-129,,129,5,1,08-05-2025,11:37 AM,PLAT_BLK_11C,11C,none,Plaeto,,,,PLAT_BLK_11C,-1,,640419,1,Piece,1380.51,1380.51,248.5,1629.01,,1999,0,0,0,,,DPS_WFD,DPS_WFD,-1,,0,,,,,0,UPI,Black,
51448,DPS_WFD,,OR11303220250508-129,,129,15,2,08-05-2025,11:37 AM,PLAT_BLK_UK8,8UK,none,Plaeto,,,,PLAT_BLK_UK8,-1,,640419,1,Piece,1855.08,1855.08,333.92,2189,,2699,0,0,0,,,DPS_WFD,DPS_WFD,-1,,0,,,,,0,UPI,Black,
55748,VPS_KNG,,OR11360920250508-29,,29,7,1,08-05-2025,11:37 AM,PLAT_BLK_13C,13C,none,Plaeto,,,,PLAT_BLK_13C,-1,,640419,1,Piece,1270.34,1270.34,228.66,1499,,1999,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,Black,
55748,VPS_KNG,,OR11360920250508-29,,29,1068,2,08-05-2025,11:37 AM,VPS_KNG_S,S,none,GOL,,,,VPS_KNG_S,-1,,,3,Piece,90.48,271.44,13.58,285.02,,149,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,,
55748,VPS_KNG,,OR11360720250508-27,,27,8,1,08-05-2025,11:39 AM,PLAT_BLK_UK1,1UK,none,Plaeto,,,,PLAT_BLK_UK1,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2499,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,Black,
55748,VPS_KNG,,OR11360720250508-27,,27,1068,2,08-05-2025,11:39 AM,VPS_KNG_S,S,none,GOL,,,,VPS_KNG_S,-1,,,2,Piece,90.48,180.96,9.04,190,,149,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,,
55748,VPS_KNG,,OR11360820250508-30,,30,1068,1,08-05-2025,11:38 AM,VPS_KNG_S,S,none,GOL,,,,VPS_KNG_S,-1,,,4,Piece,90.48,361.92,18.1,380.02,,149,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,,
87215,Ebenezer Int,,OR11338520250508-43,,43,3313,1,08-05-2025,11:41 AM,REBK_CHAMP_BLK_5US,5US,Footwear,Reebok,,,,REBK_CHAMP_BLK_5US,-1,,640419,1,Piece,1737.29,1737.29,312.72,2050.01,,3299,0,0,0,,,ebenezer,ebenezer,-1,,0,,,,,0,UPI,Black,
55748,VPS_KNG,,OR11360920250508-30,,30,7,1,08-05-2025,11:41 AM,PLAT_BLK_13C,13C,none,Plaeto,,,,PLAT_BLK_13C,-1,,640419,1,Piece,1270.34,1270.34,228.66,1499,,1999,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,Black,
55748,VPS_KNG,,OR11360920250508-30,,30,1067,2,08-05-2025,11:41 AM,VPS_KNG_XS,XS,none,GOL,,,,VPS_KNG_XS,-1,,,2,Piece,90.48,180.96,9.04,190,,149,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,,
86775,Vydehi School,,OR11198720250508-69,,69,2107,1,08-05-2025,11:42 AM,ASPR_BLK_13C,13C,Footwear,Plaeto,,,,ASPR_BLK_13C,-1,,640419,1,Piece,939.83,939.83,169.16,1108.99,,1299,0,0,0,,,vydehi_exc,vydehi_exc,-1,,0,,,,,0,Card,Black,
86775,Vydehi School,,OR11198720250508-69,,69,2113,2,08-05-2025,11:42 AM,ASPR_BLK_UK6,6UK,Footwear,Plaeto,,,,ASPR_BLK_UK6,-1,,640419,1,Piece,1227.97,1227.97,221.04,1449.01,,1699,0,0,0,,,vydehi_exc,vydehi_exc,-1,,0,,,,,0,Card,Black,
55748,VPS_KNG,,OR11360920250508-31,,31,1068,1,08-05-2025,11:43 AM,VPS_KNG_S,S,none,GOL,,,,VPS_KNG_S,-1,,,4,Piece,90.48,361.92,18.1,380.02,,149,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,,
55748,VPS_KNG,,OR11360820250508-31,,31,8,1,08-05-2025,11:43 AM,PLAT_BLK_UK1,1UK,none,Plaeto,,,,PLAT_BLK_UK1,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2499,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,Black,
55748,VPS_KNG,,OR11360820250508-31,,31,1068,2,08-05-2025,11:43 AM,VPS_KNG_S,S,none,GOL,,,,VPS_KNG_S,-1,,,2,Piece,90.48,180.96,9.04,190,,149,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,,
49083,Brigade _ Malleshwaram,,OR11345020250508-36,,36,72,1,08-05-2025,11:44 AM,PLAT_BLK_UK5,5UK,none,Plaeto,,,,PLAT_BLK_UK5,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2699,0,0,0,,,mbrigade,mbrigade,-1,,0,,,,,0,Card,Black,
49083,Brigade _ Malleshwaram,,OR11345020250508-37,,37,74,1,08-05-2025,11:49 AM,PLAT_BLK_UK7,7UK,none,Plaeto,,,,PLAT_BLK_UK7,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2699,0,0,0,,,mbrigade,mbrigade,-1,,0,,,,,0,UPI,Black,
55748,VPS_KNG,,OR11360720250508-28,,28,1068,1,08-05-2025,11:49 AM,VPS_KNG_S,S,none,GOL,,,,VPS_KNG_S,-1,,,4,Piece,90.48,361.92,18.1,380.02,,149,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,Cash,,
55748,VPS_KNG,,OR11360720250508-28,,28,9,2,08-05-2025,11:49 AM,PLAT_BLK_UK2,2UK,none,Plaeto,,,,PLAT_BLK_UK2,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2499,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,Cash,Black,
55748,VPS_KNG,,OR11360820250508-32,,32,1069,1,08-05-2025,11:48 AM,VPS_KNG_M,M,none,GOL,,,,VPS_KNG_M,-1,,,3,Piece,90.48,271.44,13.58,285.02,,149,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,,
55748,VPS_KNG,,OR11360920250508-32,,32,8,1,08-05-2025,11:49 AM,PLAT_BLK_UK1,1UK,none,Plaeto,,,,PLAT_BLK_UK1,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2499,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,Black,
55748,VPS_KNG,,OR11360920250508-32,,32,1068,2,08-05-2025,11:49 AM,VPS_KNG_S,S,none,GOL,,,,VPS_KNG_S,-1,,,3,Piece,90.48,271.44,13.58,285.02,,149,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,,
51448,DPS_WFD,,OR11303220250508-130,,130,17,1,08-05-2025,11:49 AM,PLAT_BLK_UK10,10UK,none,Plaeto,,,,PLAT_BLK_UK10,-1,,640419,1,Piece,1855.08,1855.08,333.92,2189,,2699,0,0,0,,,DPS_WFD,DPS_WFD,-1,,0,,,,,0,Card,Black,
86775,Vydehi School,,OR11198720250508-70,,70,2112,1,08-05-2025,11:51 AM,ASPR_BLK_UK5,5UK,Footwear,Plaeto,,,,ASPR_BLK_UK5,-1,,640419,1,Piece,1227.97,1227.97,221.04,1449.01,,1699,0,0,0,,,vydehi_exc,vydehi_exc,-1,,0,,,,,0,Card,Black,
47731,Pulse Sports Warehouse,,OR9115320250508-548,,548,3470,1,08-05-2025,11:52 AM,WGS_ASPR_BLK_UK8,8UK,wgs,Plaeto,,,,WGS_ASPR_BLK_UK8,-1,,640419,1,Piece,1196.43,1196.43,143.58,1340.01,,1699,0,0,0,,,BLRSTORE,BLRSTORE,-1,,0,,,,,0,UPI,Black,
87093,Vivek Tailor Whitefield,,OR11353020250508-4,,4,3737,1,08-05-2025,11:52 AM,NPS_MATH_REBK_PROD_BLK_6US,6US,NPS Marthahalli,Reebok,,,,NPS_MATH_REBK_PROD_BLK_6US,-1,,,1,Piece,1948.31,1948.31,350.7,2299.01,,2699,0,0,0,,,vivek_whtf,vivek_whtf,-1,,0,,,,,0,Card,Black,NPS marthahalli
87093,Vivek Tailor Whitefield,,OR11353020250508-4,,4,3755,2,08-05-2025,11:52 AM,NPS_MATH_REBK_PROD_WHT_6US,6US,NPS Marthahalli,Reebok,,,,NPS_MATH_REBK_PROD_WHT_6US,-1,,,1,Piece,1948.31,1948.31,350.7,2299.01,,2699,0,0,0,,,vivek_whtf,vivek_whtf,-1,,0,,,,,0,Card,White,NPS marthahalli
55748,VPS_KNG,,OR11360820250508-33,,33,7,1,08-05-2025,11:51 AM,PLAT_BLK_13C,13C,none,Plaeto,,,,PLAT_BLK_13C,-1,,640419,1,Piece,1270.34,1270.34,228.66,1499,,1999,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,Black,
55748,VPS_KNG,,OR11360820250508-33,,33,1068,2,08-05-2025,11:51 AM,VPS_KNG_S,S,none,GOL,,,,VPS_KNG_S,-1,,,2,Piece,90.48,180.96,9.04,190,,149,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,,
55748,VPS_KNG,,OR11360920250508-33,,33,8,1,08-05-2025,11:53 AM,PLAT_BLK_UK1,1UK,none,Plaeto,,,,PLAT_BLK_UK1,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2499,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,Cash,Black,
55748,VPS_KNG,,OR11360920250508-33,,33,1068,2,08-05-2025,11:53 AM,VPS_KNG_S,S,none,GOL,,,,VPS_KNG_S,-1,,,2,Piece,90.48,180.96,9.04,190,,149,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,Cash,,
55748,VPS_KNG,,OR11360920250508-33,,33,1069,3,08-05-2025,11:53 AM,VPS_KNG_M,M,none,GOL,,,,VPS_KNG_M,-1,,,2,Piece,90.48,180.96,9.04,190,,149,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,Cash,,
55748,VPS_KNG,,OR11360820250508-34,,34,8,1,08-05-2025,11:53 AM,PLAT_BLK_UK1,1UK,none,Plaeto,,,,PLAT_BLK_UK1,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2499,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,Black,
55748,VPS_KNG,,OR11360820250508-34,,34,1068,2,08-05-2025,11:53 AM,VPS_KNG_S,S,none,GOL,,,,VPS_KNG_S,-1,,,2,Piece,90.48,180.96,9.04,190,,149,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,,
55748,VPS_KNG,,OR11360720250508-29,,29,1069,1,08-05-2025,11:54 AM,VPS_KNG_M,M,none,GOL,,,,VPS_KNG_M,-1,,,2,Piece,90.48,180.96,9.04,190,,149,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,,
55748,VPS_KNG,,OR11360720250508-29,,29,8,2,08-05-2025,11:54 AM,PLAT_BLK_UK1,1UK,none,Plaeto,,,,PLAT_BLK_UK1,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2499,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,Black,
51448,DPS_WFD,,OR11303220250508-131,,131,14,1,08-05-2025,11:55 AM,PLAT_BLK_UK7,7UK,none,Plaeto,,,,PLAT_BLK_UK7,-1,,640419,1,Piece,1855.08,1855.08,333.92,2189,,2699,0,0,0,,,DPS_WFD,DPS_WFD,-1,,0,,,,,0,UPI,Black,
55748,VPS_KNG,,OR11360920250508-34,,34,1070,1,08-05-2025,11:57 AM,VPS_KNG_L,L,none,GOL,,,,VPS_KNG_L,-1,,,4,Piece,90.48,361.92,18.1,380.02,,149,0,0,0,,,VPSKNG,VPSKNG,-1,,0,,,,,0,UPI,,
